A-levels scores,Current Annual Income,References Submitted,Is_Employed,University Tier,Education_business,Education_law,Education_stem,Was Hired by a Company within 6 months
0.038461538461538464,0.6469794912337813,1,1,Other,1.0,0.0,0.0,0
0.3076923076923077,0.3716159207020947,1,1,Other,0.0,0.0,1.0,0
-0.8461538461538461,0.5681333501637645,1,1,Other,0.0,0.0,0.0,0
0.46153846153846156,0.38862351432690456,1,1,Other,1.0,0.0,0.0,0
-0.8076923076923077,-0.1381512657148615,1,1,Other,0.0,0.0,1.0,0
-0.038461538461538464,0.5278466127649962,0,1,Other,0.0,1.0,0.0,0
0.7692307692307693,-0.0067853212065647536,1,1,Elite,0.0,0.0,1.0,1
-0.2692307692307692,0.6447649608138842,1,1,Other,0.0,0.0,1.0,0
0.6153846153846154,0.3967641281504463,1,1,Elite,1.0,0.0,0.0,1
-0.6923076923076923,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.4230769230769231,-0.08968848200583307,1,0,Other,0.0,1.0,0.0,0
0.8846153846153846,0.5666274694782345,1,1,Other,0.0,0.0,0.0,1
0.0,0.276001355292617,1,1,Other,1.0,0.0,0.0,0
-0.7692307692307693,-0.6754583524336583,0,0,Strong,0.0,1.0,0.0,0
0.9230769230769231,-0.6754583524336583,1,1,Other,0.0,0.0,1.0,1
0.6923076923076923,0.5960895821845457,1,1,Elite,0.0,1.0,0.0,1
-0.3076923076923077,0.2374862422297664,1,1,Other,1.0,0.0,0.0,0
0.6153846153846154,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
0.46153846153846156,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
-0.4230769230769231,-0.2580636588914504,0,1,Other,0.0,1.0,0.0,0
0.11538461538461539,-0.1625465328204481,0,1,Other,0.0,0.0,1.0,0
0.2692307692307692,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.23076923076923078,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.038461538461538464,-0.3155794429570182,0,1,Strong,0.0,0.0,1.0,0
0.4230769230769231,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.4230769230769231,-0.25598200029674706,0,1,Other,0.0,1.0,0.0,0
-0.6153846153846154,-0.3065973075739155,1,0,Other,1.0,0.0,0.0,0
0.9230769230769231,0.2867905474983557,1,1,Other,0.0,1.0,0.0,1
-0.5384615384615384,0.10421580156035813,0,1,Strong,0.0,0.0,0.0,0
0.3076923076923077,-0.04539787360789081,1,1,Other,0.0,0.0,1.0,1
0.6538461538461539,0.6198382064075223,1,1,Other,1.0,0.0,0.0,1
0.11538461538461539,0.498579378735636,0,1,Elite,0.0,1.0,0.0,0
0.6538461538461539,0.11124915017395136,1,1,Other,0.0,0.0,0.0,1
-0.07692307692307693,0.364033368544367,1,1,Other,0.0,0.0,1.0,0
0.0,-0.17945668710678245,0,1,Other,0.0,0.0,1.0,0
-0.11538461538461539,0.603787289924108,0,1,Other,1.0,0.0,0.0,0
0.9230769230769231,0.019089252219513114,1,1,Other,0.0,0.0,1.0,1
-0.38461538461538464,-0.07685306369210941,1,1,Elite,0.0,0.0,1.0,0
-0.6153846153846154,-0.08218565294322165,0,1,Other,0.0,0.0,0.0,0
0.0,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.3076923076923077,0.37630186707059704,0,1,Other,0.0,1.0,0.0,0
-0.8076923076923077,0.10480929571289056,0,1,Other,0.0,0.0,0.0,0
0.46153846153846156,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.11538461538461539,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.38461538461538464,-0.17209558799104444,0,1,Other,0.0,1.0,0.0,0
-0.8461538461538461,0.5229480714761838,1,1,Other,0.0,1.0,0.0,0
0.2692307692307692,-0.2196991338971528,0,1,Other,0.0,0.0,1.0,0
-0.15384615384615385,0.03989698004486639,0,1,Other,1.0,0.0,0.0,0
-0.6538461538461539,0.6360485690811691,0,1,Other,0.0,0.0,1.0,0
0.5384615384615384,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.5,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.07692307692307693,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.15384615384615385,-0.2161558852253174,1,1,Other,0.0,0.0,0.0,0
0.38461538461538464,-0.07075867597655255,0,0,Other,1.0,0.0,0.0,0
-0.7307692307692307,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
0.2692307692307692,0.32648379074459155,1,1,Other,0.0,1.0,0.0,0
-0.38461538461538464,-0.29551579735275035,1,1,Other,0.0,1.0,0.0,0
0.07692307692307693,-0.2736893855342444,0,1,Other,0.0,1.0,0.0,0
0.6538461538461539,0.5037525217965156,1,1,Other,0.0,1.0,0.0,1
-0.15384615384615385,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
0.7307692307692307,0.41207982053445474,1,1,Elite,1.0,0.0,0.0,1
-0.6538461538461539,0.5811370727894004,0,1,Other,0.0,1.0,0.0,0
-0.2692307692307692,0.3921667629987399,0,1,Other,1.0,0.0,0.0,0
-0.19230769230769232,-0.25517591122390454,1,1,Other,1.0,0.0,0.0,0
0.9230769230769231,-0.22323352444730857,1,1,Other,0.0,0.0,0.0,1
0.7692307692307693,0.052998142008977706,1,1,Other,1.0,0.0,0.0,1
0.5,-0.21195713554919246,1,1,Other,0.0,0.0,0.0,0
0.6923076923076923,-0.203896244820767,1,1,Other,0.0,0.0,1.0,1
0.8461538461538461,-0.20782039272482467,1,1,Other,0.0,0.0,0.0,1
-0.5,-0.02139236385620611,0,1,Other,0.0,0.0,0.0,0
-0.34615384615384615,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.19230769230769232,0.6058246579104134,0,1,Other,0.0,1.0,0.0,0
-0.34615384615384615,0.44093958096655395,0,1,Other,0.0,0.0,0.0,0
0.19230769230769232,-0.13931167965488758,0,1,Other,0.0,0.0,0.0,0
-0.7307692307692307,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.15384615384615385,0.6004389199292236,0,0,Other,0.0,1.0,0.0,0
0.8461538461538461,0.17908464599623972,1,1,Elite,0.0,1.0,0.0,1
0.8846153846153846,0.3731660919960227,1,1,Other,0.0,0.0,1.0,1
-0.5384615384615384,0.6218135675420705,1,1,Other,0.0,0.0,1.0,0
0.038461538461538464,-0.17293710955060534,0,1,Other,0.0,0.0,0.0,0
-0.15384615384615385,0.30723509233484586,0,1,Other,0.0,0.0,0.0,0
-0.8076923076923077,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.9615384615384616,0.016848147434577236,0,1,Other,0.0,0.0,0.0,0
-0.19230769230769232,-0.29550693923107074,0,1,Other,0.0,0.0,1.0,0
-0.038461538461538464,0.023491738694268575,1,1,Other,0.0,0.0,0.0,0
0.19230769230769232,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.5384615384615384,0.5253663386947115,0,1,Other,0.0,0.0,1.0,0
-0.6538461538461539,0.4379101033521347,0,1,Other,1.0,0.0,0.0,0
0.4230769230769231,-0.2788182379867261,1,1,Other,0.0,1.0,0.0,0
0.6153846153846154,-0.3033640931608657,1,1,Other,1.0,0.0,0.0,1
0.2692307692307692,-0.27134198328915343,0,1,Other,1.0,0.0,0.0,0
0.8846153846153846,0.6031672214065369,1,1,Other,0.0,0.0,1.0,1
0.38461538461538464,-0.2574081578871608,1,1,Elite,0.0,0.0,1.0,1
-0.4230769230769231,-0.047382092864118625,1,1,Other,0.0,0.0,1.0,0
-0.8461538461538461,0.22141760950299294,0,1,Other,0.0,0.0,0.0,0
-0.2692307692307692,0.44943451965727926,0,1,Other,1.0,0.0,0.0,0
0.5,-0.6754583524336583,1,1,Other,0.0,0.0,0.0,1
0.6538461538461539,-0.6754583524336583,1,1,Other,0.0,0.0,0.0,1
0.6538461538461539,-0.12597134840542737,1,1,Other,0.0,0.0,0.0,1
-0.07692307692307693,0.32664323693482417,1,1,Other,0.0,0.0,0.0,0
-0.8846153846153846,-0.17916436909135602,1,1,Strong,0.0,0.0,0.0,0
0.7692307692307693,0.5301231500366504,1,1,Other,1.0,0.0,0.0,1
-0.46153846153846156,0.2974025772705027,0,1,Other,0.0,0.0,0.0,0
-0.9615384615384616,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
0.7307692307692307,-0.6754583524336583,1,1,Other,0.0,1.0,0.0,1
0.7307692307692307,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
-0.7307692307692307,0.2762316664562863,0,1,Other,0.0,1.0,0.0,0
-0.8846153846153846,0.156930483675589,0,1,Other,1.0,0.0,0.0,0
0.23076923076923078,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.2692307692307692,0.39087347723352,0,1,Other,0.0,0.0,0.0,0
-0.2692307692307692,0.021932709278661006,0,1,Strong,1.0,0.0,0.0,0
-0.4230769230769231,0.5679827620952115,0,1,Strong,0.0,0.0,0.0,0
-0.8846153846153846,-0.0667370887340194,0,1,Other,0.0,0.0,1.0,0
0.8461538461538461,0.1315431069418885,1,1,Other,0.0,0.0,1.0,1
0.46153846153846156,0.0010098258714730836,1,1,Other,0.0,0.0,0.0,1
-0.15384615384615385,-0.20689028994846786,0,1,Other,1.0,0.0,0.0,0
0.23076923076923078,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.9230769230769231,0.4103702030502942,1,1,Other,0.0,1.0,0.0,1
0.11538461538461539,-0.6754583524336583,0,0,Strong,0.0,0.0,0.0,0
-0.4230769230769231,-0.025901147791116633,1,1,Other,1.0,0.0,0.0,0
0.19230769230769232,0.4601617050112609,0,1,Other,0.0,0.0,0.0,0
0.8461538461538461,-0.025511390437214742,1,1,Other,1.0,0.0,0.0,1
-0.7692307692307693,0.26127915706114097,1,1,Other,0.0,0.0,0.0,0
-0.8076923076923077,-0.15803774888553757,1,1,Other,1.0,0.0,0.0,0
0.23076923076923078,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.8846153846153846,-0.24304028452286836,1,1,Elite,0.0,0.0,1.0,1
0.0,-0.16517739495928585,0,1,Other,0.0,1.0,0.0,0
0.8076923076923077,-0.021897276791942654,1,1,Other,1.0,0.0,0.0,1
-0.6923076923076923,0.5125663528677061,1,1,Other,1.0,0.0,0.0,0
-0.34615384615384615,-0.07482455382748365,0,1,Other,0.0,1.0,0.0,0
0.5,-0.08507340061076749,1,1,Other,1.0,0.0,0.0,0
-0.38461538461538464,0.4693387190713145,1,1,Other,0.0,0.0,0.0,0
-0.15384615384615385,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.23076923076923078,0.572987600844179,0,1,Other,0.0,0.0,0.0,0
-0.19230769230769232,0.08978592134430854,0,1,Other,1.0,0.0,0.0,0
0.8461538461538461,-0.28558584294993167,1,1,Other,0.0,1.0,0.0,1
0.19230769230769232,0.1896169526732704,1,1,Strong,0.0,0.0,1.0,0
-0.5769230769230769,0.5945659852556565,1,1,Other,0.0,1.0,0.0,0
0.34615384615384615,0.14588440594114221,0,1,Other,0.0,0.0,0.0,0
0.7307692307692307,-0.6754583524336583,1,1,Other,0.0,0.0,1.0,1
0.11538461538461539,0.43702429118417585,0,1,Other,0.0,0.0,1.0,0
-0.7692307692307693,0.5909873040971028,1,0,Other,1.0,0.0,0.0,0
-0.23076923076923078,-0.17438098338437827,0,1,Other,1.0,0.0,0.0,0
0.6923076923076923,-0.6754583524336583,1,1,Elite,0.0,1.0,0.0,1
-0.5384615384615384,-0.018354028120107273,1,1,Other,0.0,0.0,1.0,0
0.5,0.49515128564563526,0,1,Other,0.0,1.0,0.0,0
-0.9230769230769231,-0.17000507127466155,0,1,Strong,0.0,0.0,1.0,0
0.19230769230769232,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
0.2692307692307692,-0.260632514178531,1,1,Elite,0.0,1.0,0.0,1
0.3076923076923077,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.46153846153846156,0.16273255337571946,0,1,Other,0.0,1.0,0.0,0
-0.2692307692307692,0.6384136875696192,0,1,Other,0.0,0.0,0.0,0
-0.038461538461538464,0.04148258382551272,0,1,Other,0.0,0.0,1.0,0
0.038461538461538464,0.0509341996576336,1,1,Other,0.0,0.0,0.0,0
-0.11538461538461539,0.23308375575501092,0,1,Other,0.0,0.0,0.0,0
0.6923076923076923,-0.30300976829368215,1,1,Other,0.0,0.0,1.0,1
-0.038461538461538464,-0.6754583524336583,1,0,Elite,0.0,0.0,0.0,0
0.11538461538461539,0.5508245804018487,0,1,Strong,1.0,0.0,0.0,0
-0.8076923076923077,0.15544231923341814,1,1,Other,0.0,0.0,1.0,0
0.07692307692307693,0.3723954354098985,0,1,Other,0.0,0.0,0.0,0
0.0,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
-0.6538461538461539,0.08688931555508313,0,1,Other,0.0,0.0,0.0,0
-0.038461538461538464,-0.019204407801347762,0,1,Other,0.0,0.0,0.0,0
-0.8846153846153846,0.07553320356185073,1,1,Other,0.0,0.0,1.0,0
-0.15384615384615385,-0.3063227058018482,0,1,Other,1.0,0.0,0.0,0
0.5384615384615384,0.17784450896109735,1,1,Other,0.0,1.0,0.0,1
-0.34615384615384615,0.09899836789108053,0,1,Other,1.0,0.0,0.0,0
0.8846153846153846,-0.6754583524336583,1,1,Elite,0.0,1.0,0.0,1
-0.38461538461538464,0.22966452078668978,1,1,Other,0.0,1.0,0.0,0
0.0,0.49568277294641055,1,0,Other,0.0,0.0,0.0,0
-0.8461538461538461,0.3084220806399107,0,1,Elite,0.0,0.0,0.0,0
-0.5,0.5561040209228834,0,1,Other,1.0,0.0,0.0,0
0.19230769230769232,-0.18058166856009017,0,0,Other,0.0,0.0,1.0,0
-0.8076923076923077,0.6013690227055803,1,1,Other,1.0,0.0,0.0,0
-0.9615384615384616,0.45098469095120725,1,0,Other,0.0,1.0,0.0,0
-0.4230769230769231,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.19230769230769232,-0.6754583524336583,0,0,Elite,1.0,0.0,0.0,0
-0.8846153846153846,-0.14974654699344278,0,1,Other,0.0,0.0,0.0,0
0.11538461538461539,0.11786616706860394,1,0,Other,0.0,0.0,1.0,0
-0.8846153846153846,-0.6754583524336583,0,0,Strong,0.0,1.0,0.0,0
0.2692307692307692,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.8076923076923077,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
0.0,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.5384615384615384,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.6153846153846154,0.10484472819960891,1,1,Other,1.0,0.0,0.0,1
-0.5384615384615384,-0.0739475997812044,1,1,Other,0.0,0.0,1.0,0
0.5,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.0,0.3624477647637207,0,1,Strong,1.0,0.0,0.0,0
-0.9615384615384616,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
0.7307692307692307,0.31773196652515817,1,1,Other,0.0,0.0,1.0,1
0.7692307692307693,0.055983329014999014,1,1,Elite,1.0,0.0,0.0,1
-0.11538461538461539,0.6461113953091817,0,1,Other,0.0,1.0,0.0,0
-0.7307692307692307,0.5883653000799446,1,1,Other,0.0,1.0,0.0,0
-0.8461538461538461,-0.20866191428438557,0,1,Other,1.0,0.0,0.0,0
0.6923076923076923,0.2733616350320996,1,1,Other,0.0,1.0,0.0,1
0.46153846153846156,0.2858781609653581,1,1,Other,0.0,0.0,1.0,0
0.34615384615384615,-0.12325190504979372,0,1,Other,0.0,1.0,0.0,0
0.46153846153846156,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
0.0,-0.23822146632917224,1,1,Other,0.0,0.0,1.0,0
0.5769230769230769,0.04921572405179344,0,1,Other,0.0,0.0,0.0,0
0.38461538461538464,0.5071983311298756,1,1,Other,0.0,0.0,1.0,0
-0.6538461538461539,0.3335171393581848,0,1,Other,0.0,1.0,0.0,0
-0.5769230769230769,0.17074915349574699,1,1,Strong,1.0,0.0,0.0,0
0.5769230769230769,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.8076923076923077,0.14823180818623316,1,1,Elite,1.0,0.0,0.0,1
0.3076923076923077,-0.6754583524336583,1,1,Other,0.0,0.0,1.0,1
0.5769230769230769,-0.02241104784935878,1,1,Other,0.0,0.0,1.0,0
-0.07692307692307693,-0.07201652925505411,0,1,Other,0.0,0.0,1.0,0
-0.9615384615384616,0.06857071992169421,1,1,Other,0.0,0.0,1.0,0
0.07692307692307693,-0.26282047023338934,1,1,Other,0.0,0.0,0.0,0
0.23076923076923078,-0.10729842790485491,0,1,Other,0.0,1.0,0.0,0
0.2692307692307692,-0.6754583524336583,1,0,Strong,0.0,1.0,0.0,0
-0.7692307692307693,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
-0.6538461538461539,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.6153846153846154,-0.6754583524336583,1,0,Strong,0.0,0.0,1.0,0
-0.6538461538461539,0.5429851427154129,0,1,Other,0.0,1.0,0.0,0
-0.34615384615384615,-0.020559700418324795,1,0,Other,0.0,0.0,1.0,0
-0.6538461538461539,0.4083682675507072,1,1,Other,0.0,0.0,1.0,0
-0.15384615384615385,0.07583437969895673,0,1,Other,0.0,0.0,1.0,0
0.5,-0.2230475038920372,1,1,Other,1.0,0.0,0.0,0
0.5384615384615384,-0.15698363240566654,0,1,Other,0.0,0.0,0.0,0
0.15384615384615385,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
0.19230769230769232,0.35393510982963616,1,1,Elite,0.0,0.0,1.0,1
0.8461538461538461,-0.19760697842825917,1,1,Other,1.0,0.0,0.0,1
-0.3076923076923077,-0.6754583524336583,1,0,Elite,1.0,0.0,0.0,0
-0.5384615384615384,-0.24517509184764916,0,1,Other,0.0,0.0,0.0,0
-0.38461538461538464,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.5384615384615384,-0.22607698150645647,1,1,Other,0.0,0.0,1.0,0
0.19230769230769232,0.2357146178938487,0,1,Other,0.0,1.0,0.0,0
0.8461538461538461,-0.10283393457834233,1,1,Other,1.0,0.0,0.0,1
-0.9230769230769231,0.10568624975916982,0,1,Other,0.0,0.0,0.0,0
0.5,-0.07092698028846474,0,1,Strong,1.0,0.0,0.0,0
0.23076923076923078,-0.13013466559483394,1,1,Other,0.0,0.0,1.0,0
0.8846153846153846,0.5341181629141448,1,1,Other,1.0,0.0,0.0,1
-0.7692307692307693,-0.1128347539545977,0,1,Other,0.0,0.0,0.0,0
0.5384615384615384,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.6538461538461539,-0.18120173707766138,1,1,Elite,1.0,0.0,0.0,1
0.7692307692307693,0.63172580570153,1,1,Other,0.0,0.0,0.0,1
-0.4230769230769231,0.21159395256032934,0,1,Other,0.0,0.0,1.0,0
-0.5384615384615384,0.08163644939908717,1,1,Other,1.0,0.0,0.0,0
-0.6923076923076923,-0.08145042884381581,1,1,Other,0.0,1.0,0.0,0
-0.9230769230769231,0.2199205869391425,0,0,Other,1.0,0.0,0.0,0
-0.46153846153846156,0.3119564711900665,1,1,Other,0.0,1.0,0.0,0
-0.4230769230769231,0.6265792370056892,1,1,Other,0.0,0.0,1.0,0
-0.11538461538461539,-0.30149502948647255,0,0,Other,0.0,0.0,1.0,0
0.3076923076923077,0.48373316680064576,1,1,Other,1.0,0.0,0.0,0
0.19230769230769232,0.3853548674271364,0,1,Other,0.0,0.0,0.0,0
-0.038461538461538464,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.038461538461538464,0.03687636055212672,1,1,Other,0.0,0.0,1.0,0
-0.6923076923076923,-0.11920374344222179,1,1,Other,0.0,0.0,1.0,0
-0.8076923076923077,0.4339948135697566,0,1,Other,0.0,1.0,0.0,0
-0.9615384615384616,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.4230769230769231,-0.10096487090394918,0,1,Strong,0.0,0.0,1.0,0
-0.38461538461538464,0.31817487260913757,0,1,Other,0.0,1.0,0.0,0
-0.8076923076923077,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.2692307692307692,0.5166322307186373,1,0,Other,0.0,0.0,0.0,0
-0.8461538461538461,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.6923076923076923,0.06981085695683659,1,1,Other,0.0,0.0,0.0,0
0.15384615384615385,0.03524646616308245,1,1,Other,1.0,0.0,0.0,0
-0.9230769230769231,-0.1253247055228174,1,1,Other,0.0,0.0,0.0,0
-0.23076923076923078,0.4292645765928564,1,1,Other,0.0,0.0,0.0,0
-0.5384615384615384,0.5120437236886104,1,1,Other,1.0,0.0,0.0,0
-0.2692307692307692,-0.07507258123451213,0,1,Other,0.0,0.0,0.0,0
0.8461538461538461,0.21552695858606663,1,1,Elite,0.0,1.0,0.0,1
-0.8461538461538461,-0.15005658125222837,1,1,Other,0.0,0.0,1.0,0
0.9230769230769231,0.5917313863181881,1,1,Other,0.0,1.0,0.0,1
0.6923076923076923,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
0.3076923076923077,-0.2588963223293317,0,1,Other,0.0,1.0,0.0,0
-0.5769230769230769,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
0.11538461538461539,0.5067199925591778,0,1,Other,1.0,0.0,0.0,0
0.15384615384615385,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.9615384615384616,0.3941066916465698,0,0,Other,0.0,1.0,0.0,0
0.15384615384615385,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.34615384615384615,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
-0.2692307692307692,0.3648837482256075,1,1,Other,0.0,0.0,0.0,0
-0.5769230769230769,-0.24917010472514356,0,1,Elite,1.0,0.0,0.0,0
0.46153846153846156,0.32747590037270546,1,1,Other,0.0,0.0,0.0,0
-0.3076923076923077,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.3076923076923077,0.5697898189178475,0,1,Other,0.0,1.0,0.0,0
-0.19230769230769232,-0.16632009265595277,0,1,Other,0.0,0.0,0.0,0
-0.11538461538461539,0.46081720601555043,1,1,Other,0.0,0.0,1.0,0
0.15384615384615385,-0.6754583524336583,0,0,Strong,1.0,0.0,0.0,0
-0.7307692307692307,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.34615384615384615,0.4722530411038991,1,1,Other,0.0,1.0,0.0,0
-0.4230769230769231,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
-0.8076923076923077,0.5945394108906177,1,1,Strong,0.0,0.0,0.0,0
0.038461538461538464,-0.055478416079262474,0,1,Other,0.0,1.0,0.0,0
-0.7692307692307693,-0.06950968081973058,0,1,Other,0.0,0.0,1.0,0
-0.46153846153846156,0.5259952653339622,1,1,Other,0.0,0.0,0.0,0
-0.9230769230769231,0.6188460967794084,0,1,Other,1.0,0.0,0.0,0
-0.3076923076923077,0.4718101350199197,1,1,Strong,0.0,0.0,1.0,0
0.6923076923076923,0.6210872015643443,1,1,Other,0.0,0.0,1.0,1
-0.5769230769230769,0.1831770982122096,0,1,Other,0.0,1.0,0.0,0
0.5,-0.12385425732400573,1,1,Other,0.0,0.0,0.0,0
0.46153846153846156,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
0.5769230769230769,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
0.34615384615384615,0.34254356534968544,1,0,Other,0.0,0.0,0.0,0
-0.23076923076923078,-0.2298682575853203,0,1,Other,0.0,0.0,0.0,0
0.15384615384615385,-0.3118856062166298,0,1,Other,0.0,1.0,0.0,0
0.5,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.8461538461538461,-0.6754583524336583,1,1,Other,0.0,0.0,0.0,1
0.2692307692307692,0.5496641664618226,0,1,Other,0.0,1.0,0.0,0
0.19230769230769232,-0.19724379543939605,0,1,Other,0.0,0.0,1.0,0
0.3076923076923077,0.1221180654748064,0,1,Other,0.0,0.0,0.0,0
-0.9615384615384616,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.5,0.1219586192845738,1,1,Other,0.0,1.0,0.0,0
-0.5,0.31545542925350395,1,0,Strong,0.0,1.0,0.0,0
-0.5769230769230769,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
-0.9230769230769231,0.31117695648226273,0,1,Other,0.0,1.0,0.0,0
0.7307692307692307,0.3813687126713216,1,1,Elite,1.0,0.0,0.0,1
-0.9615384615384616,-0.1664352482377874,1,1,Other,0.0,0.0,0.0,0
-0.38461538461538464,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.23076923076923078,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.23076923076923078,0.21243547411989025,1,0,Other,1.0,0.0,0.0,0
-0.07692307692307693,-0.15638128013145453,1,1,Other,0.0,1.0,0.0,0
0.0,0.5638548773925233,0,1,Other,0.0,1.0,0.0,0
0.11538461538461539,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
0.8461538461538461,-0.08526827928771843,1,1,Other,0.0,0.0,0.0,1
0.19230769230769232,0.08433817651136165,1,1,Other,0.0,0.0,1.0,0
0.46153846153846156,0.1043929639939499,1,1,Other,0.0,1.0,0.0,0
-0.7307692307692307,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.23076923076923078,-0.0408802315513007,0,1,Other,0.0,0.0,1.0,0
0.46153846153846156,0.5277491734265207,1,1,Other,0.0,0.0,0.0,0
-0.7692307692307693,-0.1136762755141586,1,1,Other,0.0,0.0,0.0,0
0.6153846153846154,-0.2866133850647639,1,1,Other,0.0,0.0,1.0,1
0.3076923076923077,0.18475384387117633,1,1,Other,0.0,0.0,0.0,0
-0.038461538461538464,-0.6754583524336583,0,0,Strong,0.0,1.0,0.0,0
0.5769230769230769,-0.10575711473260653,1,1,Other,1.0,0.0,0.0,0
0.19230769230769232,0.5597801414199126,0,1,Other,0.0,0.0,1.0,0
-0.11538461538461539,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
0.4230769230769231,-0.11127572453899014,1,1,Elite,0.0,1.0,0.0,1
0.34615384615384615,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
0.6923076923076923,0.5790731304380563,1,1,Other,0.0,1.0,0.0,1
0.8461538461538461,-0.6754583524336583,1,1,Elite,0.0,0.0,0.0,1
-0.07692307692307693,-0.07489541880092036,1,1,Other,1.0,0.0,0.0,0
0.34615384615384615,0.0855340229381061,1,1,Other,1.0,0.0,0.0,0
-0.8461538461538461,0.5841045435520625,0,1,Other,0.0,0.0,0.0,0
-0.5,-0.18283163146670564,0,1,Other,0.0,0.0,1.0,0
-0.6153846153846154,-0.23376583112433924,1,1,Other,0.0,1.0,0.0,0
-0.3076923076923077,0.1273975059958411,0,1,Other,0.0,0.0,0.0,0
0.8076923076923077,-0.6754583524336583,1,1,Strong,0.0,1.0,0.0,1
-0.7692307692307693,0.09428584715753947,0,1,Elite,1.0,0.0,0.0,0
0.0,0.2300365618972325,1,1,Other,0.0,1.0,0.0,0
0.0,0.3317455150222671,0,0,Other,0.0,0.0,0.0,0
-0.7692307692307693,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
0.5769230769230769,-0.6754583524336583,1,1,Other,0.0,1.0,0.0,1
-0.38461538461538464,-0.13096732903271527,1,1,Other,1.0,0.0,0.0,0
0.4230769230769231,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.2692307692307692,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.19230769230769232,0.5047977801547071,1,1,Other,0.0,0.0,1.0,0
